Locker_ID,Latitude,Longitude,Capacity,OccupancyRate
PL001,59.34744418,18.04140332,30,51.2
PL002,59.34811226,18.04463811,38,41.3
PL003,59.32858419,18.05440855,55,54.2
PL004,59.34491343,18.0553807,61,58.9
PL005,59.33925237,18.06317944,73,53.2
PL006,59.33557288,18.04369838,78,46.4
PL007,59.34209765,18.07515224,49,62.2
PL008,59.32404,18.07775422,78,50.1
PL009,59.33970977,18.03401141,40,44.4
PL010,59.34115194,18.06346986,89,42.8
PL011,59.33373225,18.07421807,66,53.8
PL012,59.34157337,18.05620845,93,53.1
PL013,59.34804017,18.05789044,74,59.3
PL014,59.32766286,18.07624315,26,52.4
PL015,59.33386878,18.07102897,33,41.1
PL016,59.34820044,18.05478925,31,59
PL017,59.34934679,18.06928424,72,63.6
PL018,59.32352462,18.02682312,70,35.7
PL019,59.33424991,18.06587047,29,53.5
PL020,59.33680998,18.05741681,56,47.3
PL021,59.34712094,18.0289068,85,47.8
PL022,59.32416131,18.02481587,54,51
PL023,59.34966675,18.04784417,53,38.1
PL024,59.34840005,18.06676209,46,49.9
PL025,59.32247313,18.06401168,65,53.7
PL026,59.33542635,18.06903383,50,55.3
PL027,59.3317061,18.03020975,99,43.7
PL028,59.34717214,18.07668322,72,51.2
PL029,59.33340909,18.03761743,43,46.3
PL030,59.34508013,18.02894432,57,56.3
PL031,59.34212787,18.06316272,39,54.6
PL032,59.34433165,18.03944516,94,48.6
PL033,59.33164325,18.06672857,97,37.7
PL034,59.34055509,18.04366646,52,48.2
PL035,59.32011845,18.06071557,55,48.5
PL036,59.34498748,18.0665495,64,59.7
PL037,59.32022002,18.03127214,41,50.7
PL038,59.32622977,18.02174515,63,47.5
PL039,59.34719804,18.02814283,83,67.2
PL040,59.33835336,18.06080985,26,39.8
PL041,59.33138678,18.07608938,24,48.6
PL042,59.33307315,18.05302965,50,51.1
PL043,59.32112293,18.05610597,51,51.4
PL044,59.3492062,18.03181967,58,39
PL045,59.33295254,18.0521142,32,49.9
PL046,59.3487273,18.03077334,49,54.4
PL047,59.34663265,18.04711319,73,61
PL048,59.33919936,18.0390232,21,56.8
PL049,59.349129,18.02697048,47,56.7
PL050,59.33856515,18.03116613,22,55.7
PL051,59.33000282,18.06378381,52,66.2
PL052,59.33040245,18.04471232,28,48.4
PL053,59.33195456,18.04484298,73,53.7
PL054,59.34354078,18.04881861,29,47.2
PL055,59.32116809,18.04564967,90,63.2
PL056,59.34246386,18.02818942,44,55.6
PL057,59.3403183,18.06948076,93,53.3
PL058,59.32513793,18.05553825,92,51.1
PL059,59.32783264,18.06766382,38,48
PL060,59.33543239,18.06614195,98,45.1
PL061,59.34026822,18.07508339,65,41.8
PL062,59.34948452,18.07175779,22,54.9
PL063,59.34278633,18.03901851,41,42.3
PL064,59.33699465,18.03555563,80,47.7
PL065,59.34549069,18.06453599,39,51
PL066,59.32568422,18.06484167,61,53.8
PL067,59.3281386,18.07507424,36,55.5
PL068,59.34484475,18.06759147,65,48.9
PL069,59.34079614,18.02799978,36,39.1
PL070,59.32721634,18.03726499,93,56.9
PL071,59.32128966,18.03168057,56,53.1
PL072,59.32421437,18.06704656,64,51.7
PL073,59.32649156,18.02773233,69,50.3
PL074,59.33438196,18.02774536,70,61.4
PL075,59.32592231,18.02433519,93,38.4
PL076,59.34158068,18.02318777,67,44.4
PL077,59.32023654,18.05191247,53,45.2
PL078,59.3312647,18.02673849,77,54.6
PL079,59.33543223,18.06459126,87,45.1
PL080,59.32004712,18.06387893,80,53
PL081,59.33744812,18.07310706,52,62.6
PL082,59.32473716,18.05102666,38,36.8
PL083,59.33077085,18.07111586,89,40.6
PL084,59.33936896,18.04656778,49,58.6
PL085,59.3432747,18.02947281,21,55.6
PL086,59.33690941,18.04653948,57,49
PL087,59.3270111,18.07806402,28,56.2
PL088,59.32269942,18.04907528,75,53.2
PL089,59.32256836,18.03514751,94,45.9
PL090,59.32915655,18.0355814,25,53.8
PL091,59.3400228,18.05252096,50,45.3
PL092,59.32000717,18.05899255,88,34.7
PL093,59.3262571,18.04018515,33,46.3
PL094,59.34799102,18.02365698,83,42.3
PL095,59.34776934,18.04707865,66,64.4
PL096,59.34202283,18.0703253,84,39.9
PL097,59.32999216,18.05447824,60,50.6
PL098,59.3354519,18.04120102,29,46.7
PL099,59.34231924,18.05284556,68,63.6
PL100,59.33857478,18.07356312,95,42.2
PL101,59.33878736,18.04939943,41,48.5
PL102,59.32651473,18.03029793,20,45.9
PL103,59.32649702,18.05258186,23,48.2
PL104,59.33166835,18.07768806,86,46.5
PL105,59.34827367,18.03882103,78,67.1
PL106,59.34887824,18.06923087,72,56.1
PL107,59.34219566,18.03842326,57,65.8
PL108,59.34199738,18.03112721,78,42.3
PL109,59.33607284,18.02290081,88,39.6
PL110,59.32006819,18.03474045,61,47.2
PL111,59.33826812,18.04106642,81,60.5
PL112,59.34510405,18.02954134,39,48.6
PL113,59.34254568,18.03824588,53,58.4
PL114,59.33358195,18.0210529,76,41.7
PL115,59.3360737,18.07979316,39,53.6
PL116,59.3361213,18.0682636,28,40.5
PL117,59.32004143,18.02519484,46,36.6
PL118,59.33066998,18.072196,65,47.2
PL119,59.33836399,18.05327515,65,54
PL120,59.34486826,18.04528271,22,36.9
PL121,59.30676368,17.99675363,82,44.4
PL122,59.3561438,17.98891391,37,53.1
PL123,59.30707219,17.91207712,29,45.4
PL124,59.32113919,17.9655012,59,53.2
PL125,59.35496204,18.07568581,72,49.5
PL126,59.34819814,18.08612098,89,54.8
PL127,59.31594699,17.97843569,48,59.6
PL128,59.3149579,17.93176935,87,43.5
PL129,59.34992729,17.96398952,28,52.5
PL130,59.39405649,17.96139312,59,47.2
PL131,59.33342313,17.92156225,95,51.6
PL132,59.31884343,18.09586686,93,54.2
PL133,59.32697162,17.99938069,73,42.5
PL134,59.35307441,17.91861493,76,57.9
PL135,59.30214502,17.94235473,46,53.3
PL136,59.37987603,18.08610015,99,56.4
PL137,59.31103351,17.95936928,47,52.1
PL138,59.35397983,18.03064365,34,50.1
PL139,59.35712339,18.0802141,42,45
PL140,59.36189515,18.09815916,80,57.9
PL141,59.37148537,17.98606664,29,53
PL142,59.31233006,17.97875538,32,42
PL143,59.33110496,17.92838178,81,40
PL144,59.39457392,17.95596134,20,58.7
PL145,59.35000251,18.01296444,30,45
PL146,59.31352305,18.0870279,45,44.4
PL147,59.38692578,17.97168003,93,41.1
PL148,59.32050496,18.06840144,98,44.1
PL149,59.39250459,18.04448184,100,40.3
PL150,59.38867536,18.0501472,27,58.2
PL151,59.31362958,18.08479769,89,48.3
PL152,59.37853494,17.90047562,93,47.7
PL153,59.34533034,17.93208598,44,33.9
PL154,59.31357424,17.97985459,43,47.2
PL155,59.3885221,18.03506392,99,59.5
PL156,59.33367135,17.9960744,35,43.8
PL157,59.33192741,18.00676576,22,64.2
PL158,59.34037828,17.96339003,75,51.1
PL159,59.34790773,18.06295152,40,62.5
PL160,59.33679018,17.9584439,86,43.1
PL161,59.34656906,17.98182642,29,37.5
PL162,59.30498922,17.91818366,26,51.6
PL163,59.31873567,18.05971933,38,46.3
PL164,59.39826594,17.97195705,48,36.1
PL165,59.33282741,17.90809752,64,45.8
PL166,59.31709964,17.90821727,61,61.3
PL167,59.34882549,18.09088685,65,58.7
PL168,59.30186874,17.97466825,43,46.2
PL169,59.33394851,18.06128393,49,43.6
PL170,59.30296634,18.0820118,64,51.5
PL171,59.38672287,17.98801524,61,56.6
PL172,59.37317076,18.0152673,58,45.4
PL173,59.33152608,17.91473356,71,38.7
PL174,59.3386454,17.93292548,72,45.3
PL175,59.3332446,18.04797816,62,43.1
PL176,59.3089778,17.9951422,62,46.7
PL177,59.37570556,18.03710419,45,47
PL178,59.36029685,18.09030299,81,40.4
PL179,59.31454,17.9994929,25,41
PL180,59.30325175,17.99410013,77,57.3
